player,rank,first_in,age,ace_rate,first_win,df_rate,second_win,bp_saved,ht
Player_22,158,62.66653415629146,22,4.133687197534908,56.881842371148494,2.3611653311740435,39.98447357737453,50.155542561732176,183
Player_23,38,46.863944964748676,33,5.479222546422675,57.97813774892717,7.599554089375856,51.91647410427905,47.844523987738114,172
Player_24,130,42.30939729486379,21,4.291782394167482,60.81035285615805,5.312657539735341,50.81152822210015,60.220315164241356,195
Player_25,192,48.69254358741304,20,7.545181664559517,57.79849588562788,7.205160613914648,35.00192279980149,63.80195918801682,185
Player_26,188,44.83663861762013,34,0.7792626462046726,63.59722540486493,0.6234136251124145,56.358873461203146,53.57084983584764,181
Player_27,21,67.8909295702772,34,12.365077686757857,50.96947853328951,1.477390919062267,44.862708792118966,62.777740710540016,187
Player_28,161,64.24361138693251,29,6.7310842977745295,58.39290521506837,1.3311692858747826,52.243827334171364,75.49841930054012,201
Player_29,58,59.002112695312704,31,13.114452707614843,62.33620162616559,6.871655054033311,47.19452547772166,62.26886339133465,180
Player_30,22,66.14381770563153,23,7.707932419311301,68.08345646069895,8.444406726336288,59.9307784777153,68.83252385242027,170
Player_31,89,64.11016230697344,20,13.632273379455794,58.12872927545389,7.496162320085874,52.57209360116468,72.2125986943162,172
Player_32,49,45.597101766581076,26,6.8124913892848005,53.99555375671249,0.3047215273359416,51.20941383730377,79.54915127821772,189
Player_33,59,66.77676995469933,22,5.213890564718062,52.286011387974895,8.672149810747232,53.35715817152253,64.12789608707918,182
Player_34,170,56.180267257469524,34,9.920749085868124,78.2159548140615,3.5414667079312547,34.29383956645409,72.27400595850344,189
Player_35,188,64.22320465492187,31,13.857807173838788,62.49917173215438,3.971638325040825,36.1363377950839,78.50597274219498,176
Player_36,15,66.88273899770479,20,6.966732089063948,67.43487863542478,1.048691665324809,51.42192246670842,77.77638902309093,179
Player_37,190,49.54010424915592,18,18.732963037114146,77.57529655506679,7.374052060938191,44.81944461392588,45.64327395110854,190
Player_38,190,43.3015577358303,18,0.7837265335129251,52.48245260105919,1.8228387847595806,52.6390587558035,56.25569233094088,205
Player_39,175,46.83805487625825,20,8.358920634311575,76.29984457777378,5.639650920188364,33.08748092232435,52.95960244427199,209
Player_40,190,52.81323365878769,35,19.35161103040495,66.5476361763221,8.407099858779311,46.09444054453785,43.47700059801397,190
Player_41,51,64.54044297767479,27,10.959437664961747,54.94502783411003,0.8920432871205619,41.36464696670747,65.32963099643842,196
Player_42,108,65.82191749769031,20,8.469418846162371,62.33765349756107,5.353355640155235,43.71000657845035,69.43618452784008,174
Player_43,55,40.20856391593572,25,11.370405674999166,73.32806851205677,2.332164115498012,48.118736162175374,73.92512381867533,180
Player_44,64,55.32241907732697,31,11.518491505161691,64.41110245599064,3.4292686427826027,45.06865042387591,44.91107558650834,171
Player_45,131,52.52233009446337,35,14.632955105992805,79.55858151996513,4.739699414305561,46.1958191133851,75.05776303501176,181
Player_46,51,46.66323431412191,32,2.553794588449312,61.30216909813822,3.5510430327930473,44.590724459868234,65.71702254457013,187
Player_47,135,43.595961020010485,19,5.000328984322094,72.48734899928216,6.48822840291576,42.268655312564796,68.15784540554037,190
Player_48,21,50.12845514210884,27,11.610880246878196,61.78968346936577,4.795821017542502,53.15645941794735,76.42496014161216,185
Player_49,73,68.28729111737557,19,17.34233214419444,74.87492662119543,5.8419948471416925,30.366092169541336,64.99045084173005,186
Player_50,167,49.696087960622656,34,11.237333842875472,67.07244407497242,7.368224753949129,47.95328103615681,53.434634285993404,171
Player_51,18,55.563718652300985,25,4.771937195806803,51.90535488770004,5.577422659504374,46.96525041968921,73.0042932569064,178
Player_52,132,61.090568766855334,18,13.596895598004917,51.10465602907974,5.865354346607591,51.485372241988564,54.52236848780362,179
Player_53,89,50.90888807137882,26,14.798175208947491,54.015563564019,5.6445854252264125,47.9708809433198,41.36912443282117,171
Player_54,60,69.15346248162882,28,4.764723048079588,50.41015894480992,3.7877262595128935,54.80396483427235,73.22618026260999,173
Player_55,14,68.87341884826334,33,7.554577723525897,52.26077181057387,3.374468338719181,58.772243836920836,53.807685795251025,172
Player_56,9,47.553468874760924,24,10.686549470611268,70.75143191506736,8.996473971450122,40.275727715356304,70.9533809280536,187
Player_57,90,54.91745517677156,27,9.931223813661553,66.03038825088389,6.075552222935729,36.82052949089961,54.51031578663782,193
Player_58,53,49.02634929450309,20,7.792361724384069,72.49732248409916,2.4435315546465453,42.70790587261449,74.44272079898886,182
Player_59,130,48.54521483132403,35,5.9527034901862175,77.39497256772928,4.982476978489402,38.637888494271785,48.780421003238345,195
Player_60,84,41.106608420635986,30,1.9996977432372676,67.55448596976416,3.30348481280914,48.448507894579635,78.9818906079548,194
Player_61,92,58.286930019396905,24,1.069705934947378,71.78362532215544,9.336918237598745,57.35557226528894,71.19035099152123,203
Player_62,111,55.08037069686584,21,19.170829937663967,72.71243606127368,0.0753436313407474,34.17348582429186,44.569517036815874,199
Player_63,188,41.54436253749968,30,16.942862881911797,61.33551647827359,2.2533279771252825,33.023838090476595,62.63106479866242,182
Player_64,199,48.359393927098346,18,7.098103809254413,57.232544969888956,3.6535681967405766,37.68046595560987,79.41469248966939,206
Player_65,172,67.24797657899961,25,19.136017702529127,56.15135985519575,4.878098008087379,51.782867581872026,58.84261810775257,203
Player_66,8,47.186856720009175,31,13.535398088486065,57.543273185353954,8.508175178361462,47.78888715776465,47.28428555286333,181
Player_67,175,44.346846162736696,33,9.650418992852849,58.24195391077726,0.8788762454014387,33.066379926755985,59.39113468601384,178
Player_68,35,54.68358280832689,31,9.860513155436099,56.21682947024169,8.058648867411435,57.562515667822396,60.498306235276864,195
Player_69,81,69.56951362331802,29,1.6656882239051929,76.34662002437577,0.5565348935697534,53.7025391137226,69.66747776914661,188
Player_70,164,47.26165814534501,32,1.8340829451696217,72.70997396516685,8.423140352981816,30.690678143629125,67.95383412643618,199
Player_71,50,60.16406642217636,19,12.04881851802238,51.4068940337366,0.5163547787451284,49.541016329647384,56.10200174387922,208
Player_72,104,62.84858845986153,19,11.074061046916015,58.06017446075922,0.18242481428361046,53.13740005559214,48.72092429976346,209
Player_73,132,47.12912631977199,34,4.2545579004845795,50.66554226090905,6.969614623664215,41.23306109161266,65.80216671077318,198
Player_74,2,61.84649045835579,27,18.923890857633804,64.94495559937678,9.972555347683944,32.06764618101656,56.86815738213127,167
Player_75,134,51.03349398157759,23,15.62592100942405,64.28632090367043,8.966102629740208,32.319631964663614,45.29104844501322,201
Player_76,54,58.96917491780738,32,2.2692920403489603,74.94114470187503,5.7599841780566,33.12740898155428,76.02289204945544,207
Player_77,106,59.00589132282684,28,18.618582113745852,59.233317193131484,9.173956130855316,55.21318895941269,67.64887430438617,204
Player_78,4,56.073240522242756,22,19.484964170688205,74.49157205639187,0.05300006397605417,57.32058594767139,67.32735425781925,190
Player_79,54,42.70869310163225,18,19.918624840606583,79.0392129631947,9.750671629451425,33.68432345537202,72.90335503646696,187
Player_80,191,65.05907486767714,25,1.1174230935470009,52.6522467009694,4.907487792587845,37.077181037852434,61.18646714620324,208
Player_81,146,49.623401949152075,29,14.740711135820177,73.75453518408898,7.228960966217757,34.965615311018695,72.60217713609828,203
Player_82,44,45.595555311995625,29,10.91831540329978,67.69867691412908,8.208614731533526,35.58962638482362,59.92363014044023,179
Player_83,162,41.22325424664292,22,14.11662967757389,64.40137901055425,7.184572708365536,55.12472367007476,42.6870159966284,168
Player_84,190,57.72678829564725,24,19.3730388794827,62.61607335995225,5.350367320449106,39.96439237964817,56.20992352110755,193
Player_85,14,60.32693085526847,21,13.76060020350078,73.5400479183293,4.76619484126412,39.34332792136924,59.89859575919562,186
Player_86,95,40.497634867835686,23,16.739277484747475,69.18084070922727,8.385825587026247,36.821868626313375,68.80810326529183,189
Player_87,48,55.36279174897843,30,17.337374106216828,74.15134002558085,2.050775601494591,48.23683181382776,44.26314920514697,177
Player_88,15,46.79487325593814,32,16.7696152752797,77.09453176029879,9.679940665042343,41.379170951566465,45.60074154641796,182
Player_89,190,59.35518371228349,20,8.521829500938821,68.51791136291877,7.109524788367483,52.32748955529867,50.54735210538466,197
Player_90,40,45.23099287014974,25,4.4515283514206105,79.41388175277133,1.9950692733831976,36.16739425126912,50.65993573483529,180
Player_91,82,60.72813214307398,33,7.933032039085037,68.24263548625656,7.362471836984882,53.63369666143477,69.28738313836249,209
Player_92,111,51.602060389016124,30,17.837938175535534,69.09932964866847,5.298400231811167,48.111645951904165,50.02922642246391,206
Player_93,53,68.10189966210203,35,2.9320964338405098,66.64446825626678,7.072300956444445,33.428019001670634,65.3239225342979,208
Player_94,24,44.1256283243798,27,10.266523373847857,52.73006273153991,7.677795014428388,42.43513752610883,59.770954005530854,166
Player_95,154,50.231990531507755,34,4.664561448490556,71.79191097950685,0.8729017958967544,55.90554421838871,62.931775127176024,199
Player_96,188,43.40420563721767,22,11.626108344535647,66.42338920697335,5.06103956359347,57.68880695395455,73.52427852713183,206
Player_97,124,67.74080854835688,26,17.262770439780077,63.52731342248313,9.320143422569341,43.971003669564396,56.17526006196097,198
Player_98,41,66.32018060142943,29,17.607199372768335,77.31413835209818,3.206421921595143,44.42510934267221,70.83645508257082,194
Player_99,157,47.73824883145467,18,4.733703873641575,58.93878354625851,5.938830975578988,57.55364174817903,56.881442382027494,177
Player_100,15,59.79952138102537,18,18.153874126970926,65.70806828045033,3.6923048150989612,47.61204672409701,54.15485506244998,177
Player_101,45,64.51666600603647,32,11.837774776425686,70.9292561448039,4.5426797221909965,30.98540010730315,78.34508709252881,182
Player_102,65,56.65602434798387,19,7.00436493400627,73.89415327021632,5.486031179381532,57.38248388637386,47.37483682715853,196
Player_103,89,55.889517350680194,33,14.163623911663997,63.780404238385174,5.489219798889772,37.44679328271456,43.61347842310431,196
Player_104,71,47.255568727013554,25,9.633339759282308,75.26274245056129,2.0173046233023584,47.32895862274641,70.83943702141914,199
Player_105,9,42.79308303417697,30,7.559751802445089,73.06753223946193,6.845715478798333,34.96539952283921,42.72998821416366,203
Player_106,88,66.91647273859981,18,14.101687285933197,51.987079335555975,0.8786811124265681,31.01637480739785,73.48315962812117,193
Player_107,129,67.01254171489991,33,4.9744830886057585,51.37583799213899,1.3882477344202038,39.34419513398272,57.48773585428974,193
Player_108,136,58.99304371819804,24,6.60505058038197,68.62417053266273,0.027108994143296705,53.41487122638263,76.62054709167657,208
Player_109,63,50.17089373146102,22,8.689036889765427,60.42240224676243,1.1669606414168132,38.327615178882546,68.86131444487623,180
Player_110,139,50.476287238379825,20,5.073643477462775,56.27392373235543,4.731662010518923,36.60291642243291,64.4161866803183,208
Player_111,81,61.77867036610718,29,8.104041735628343,67.38949803415215,6.061018810558386,36.38042353023679,77.97227188231062,174
Player_112,136,66.9133077985773,33,11.429460504100213,60.246896313696354,7.942894499664624,45.45521047220438,55.865974922082174,194
Player_113,163,66.61259272795351,22,14.819477218213366,66.1179025014221,1.0669925011343606,59.26623947048269,78.16347746158533,189
Player_114,163,63.396266375728715,31,15.343897062171434,63.803574769507165,8.507274600164546,43.76966964051039,45.40005109684828,203
Player_115,33,59.26094938462863,22,16.455807037533862,67.54298317847461,7.4597452554871815,46.71916106670143,59.35019767729651,184
Player_116,123,42.52419894985147,32,14.884233138865959,62.00901466730844,4.085182929359169,55.81896053672202,50.796448895687796,169
Player_117,5,44.84886142283841,34,13.62078854193818,70.93002721090795,9.329380670999546,46.05209156800976,61.593711156327736,165
Player_118,41,66.95662565581237,31,4.750129425849399,55.402018170478954,9.909294764573906,35.533886142565684,46.480555115663385,194
Player_119,28,58.1928717897877,22,8.004457857440496,70.89504398681237,2.0500181005323723,38.98787735299431,73.66118641240173,167
Player_120,135,40.27591154849889,29,9.554297817604553,62.349836430725844,3.792285849638004,39.29810778805833,73.85631397258229,209
Player_121,72,43.044146285980965,33,1.6578264338670845,76.22952814563251,9.26449423589711,41.91954346372793,78.20945250893917,178
Player_122,12,59.905053073241675,33,10.567402425944184,65.45708164592632,7.215965507512772,42.80366716010248,46.186885635329446,194
Player_123,162,40.151847515386564,24,8.726716632131119,79.19331047810313,0.4809464396408769,53.99346066222808,64.93330203619962,168
Player_124,33,44.82424154252496,21,16.04218498053468,68.0580618662288,7.815144817514149,40.48160997147999,58.96949234801478,182
Player_125,48,56.462013680997586,18,19.558013375085416,56.715471977189615,8.279408871774919,44.04695485324138,53.77534928176933,201
Player_126,151,60.7568559307808,22,11.120100772851691,74.65371910533348,7.505019247653135,48.74927961153157,54.06160644536875,189
Player_127,62,59.55883778507801,27,6.453727765551673,60.3524788346716,7.995371309195156,41.33177842320508,56.51174202427009,165
Player_128,37,46.7280792838168,22,0.8680156659634553,60.428576434480505,8.251326766927972,55.09694439876999,68.19702198755812,179
